GUT_GENOME239171_01612	GUT_GENOME239171_01612
GUT_GENOME041746_02389	GUT_GENOME041746_02389
GUT_GENOME246241_00488	GUT_GENOME041746_02390
GUT_GENOME200056_01834	GUT_GENOME200056_01834
GUT_GENOME016431_01839	GUT_GENOME016431_01839
GUT_GENOME016431_01839	GUT_GENOME270235_00578
GUT_GENOME016431_01839	GUT_GENOME086069_02420
GUT_GENOME016431_01839	GUT_GENOME036679_00800
GUT_GENOME016431_01839	GUT_GENOME049970_00214
GUT_GENOME016431_01839	GUT_GENOME029542_01380
GUT_GENOME016431_01839	GUT_GENOME151309_01654
GUT_GENOME016431_01839	GUT_GENOME151957_02912
GUT_GENOME016431_01839	GUT_GENOME072179_03722
GUT_GENOME016431_01839	GUT_GENOME017207_01513
GUT_GENOME016431_01839	GUT_GENOME200795_00829
GUT_GENOME016431_01839	GUT_GENOME254136_01190
GUT_GENOME016431_01839	GUT_GENOME034980_01067
GUT_GENOME016431_01839	GUT_GENOME080648_00635
GUT_GENOME016431_01839	GUT_GENOME036021_02137
GUT_GENOME016431_01839	GUT_GENOME245218_00452
GUT_GENOME016431_01839	GUT_GENOME082425_01468
GUT_GENOME016431_01839	GUT_GENOME113337_00621
GUT_GENOME016431_01839	GUT_GENOME132306_02210
GUT_GENOME016431_01839	GUT_GENOME084168_00545
GUT_GENOME016431_01839	GUT_GENOME036638_01570
GUT_GENOME016431_01839	GUT_GENOME107736_02256
GUT_GENOME016431_01839	GUT_GENOME159235_02940
GUT_GENOME016431_01839	GUT_GENOME084431_00034
GUT_GENOME016431_01839	GUT_GENOME237977_01084
GUT_GENOME016431_01839	GUT_GENOME149561_02145
GUT_GENOME016431_01839	GUT_GENOME149223_03368
GUT_GENOME016431_01839	GUT_GENOME152326_02079
GUT_GENOME016431_01839	GUT_GENOME153774_02021
GUT_GENOME016431_01839	GUT_GENOME133881_01562
GUT_GENOME016431_01839	GUT_GENOME016141_00884
GUT_GENOME016431_01839	GUT_GENOME016205_01979
GUT_GENOME016431_01839	GUT_GENOME229140_00223
GUT_GENOME016431_01839	GUT_GENOME187689_01399
GUT_GENOME016431_01839	GUT_GENOME045272_01551
GUT_GENOME016431_01839	GUT_GENOME007425_01771
GUT_GENOME016431_01839	GUT_GENOME250820_00253
GUT_GENOME016431_01839	GUT_GENOME013599_02031
GUT_GENOME016431_01839	GUT_GENOME200975_01737
GUT_GENOME016431_01839	GUT_GENOME016929_02510
GUT_GENOME016431_01839	GUT_GENOME184091_02106
GUT_GENOME016431_01839	GUT_GENOME063120_01461
GUT_GENOME016431_01839	GUT_GENOME109867_00814
GUT_GENOME016431_01839	GUT_GENOME154998_02215
GUT_GENOME016431_01839	GUT_GENOME084827_00601
GUT_GENOME016431_01839	GUT_GENOME116451_02179
GUT_GENOME016431_01839	GUT_GENOME155163_02423
GUT_GENOME016431_01839	GUT_GENOME187794_00917
GUT_GENOME016431_01839	GUT_GENOME202134_00214
GUT_GENOME016431_01839	GUT_GENOME200946_01394
GUT_GENOME016431_01839	GUT_GENOME261897_01435
GUT_GENOME016431_01839	GUT_GENOME025077_01698
GUT_GENOME016431_01839	GUT_GENOME134923_02013
GUT_GENOME016431_01839	GUT_GENOME154107_01511
GUT_GENOME016431_01839	GUT_GENOME041586_02451
GUT_GENOME016431_01839	GUT_GENOME011069_00212
GUT_GENOME016431_01839	GUT_GENOME034772_01620
GUT_GENOME016431_01839	GUT_GENOME099184_01616
GUT_GENOME016431_01839	GUT_GENOME245139_02042
GUT_GENOME016431_01839	GUT_GENOME111677_00760
GUT_GENOME016431_01839	GUT_GENOME036591_00674
GUT_GENOME016431_01839	GUT_GENOME152940_00900
GUT_GENOME016431_01839	GUT_GENOME053623_01398
GUT_GENOME016431_01839	GUT_GENOME150088_01653
GUT_GENOME016431_01839	GUT_GENOME015587_02078
GUT_GENOME016431_01839	GUT_GENOME156406_00515
GUT_GENOME016431_01839	GUT_GENOME010230_00756
GUT_GENOME016431_01839	GUT_GENOME152024_01731
GUT_GENOME016431_01839	GUT_GENOME030685_01347
GUT_GENOME016431_01839	GUT_GENOME199770_02496
GUT_GENOME016431_01839	GUT_GENOME082722_01344
GUT_GENOME016431_01839	GUT_GENOME226169_00176
GUT_GENOME016431_01839	GUT_GENOME030240_02473
GUT_GENOME016431_01839	GUT_GENOME035340_00884
GUT_GENOME016431_01839	GUT_GENOME080702_01475
GUT_GENOME016431_01839	GUT_GENOME154799_00500
GUT_GENOME016431_01839	GUT_GENOME028322_01834
GUT_GENOME016431_01839	GUT_GENOME046654_01494
GUT_GENOME016431_01839	GUT_GENOME273159_01332
GUT_GENOME016431_01839	GUT_GENOME250273_01353
GUT_GENOME016431_01839	GUT_GENOME273719_00555
GUT_GENOME016431_01839	GUT_GENOME041561_02050
GUT_GENOME016431_01839	GUT_GENOME044741_00371
GUT_GENOME016431_01839	GUT_GENOME034245_01675
GUT_GENOME016431_01839	GUT_GENOME038124_01278
GUT_GENOME016431_01839	GUT_GENOME049557_02114
GUT_GENOME016431_01839	GUT_GENOME249718_02245
GUT_GENOME016431_01839	GUT_GENOME063154_01886
GUT_GENOME016431_01839	GUT_GENOME230793_01991
GUT_GENOME016431_01839	GUT_GENOME036865_01824
GUT_GENOME016431_01839	GUT_GENOME263380_01639
GUT_GENOME016431_01839	GUT_GENOME242618_02275
GUT_GENOME016431_01839	GUT_GENOME149436_00552
GUT_GENOME016431_01839	GUT_GENOME112364_02500
GUT_GENOME016431_01839	GUT_GENOME228644_01623
GUT_GENOME016431_01839	GUT_GENOME063391_00909
GUT_GENOME016431_01839	GUT_GENOME262776_01788
GUT_GENOME016431_01839	GUT_GENOME150538_02219
GUT_GENOME016431_01839	GUT_GENOME156368_02197
GUT_GENOME016431_01839	GUT_GENOME037785_00238
GUT_GENOME016431_01839	GUT_GENOME159010_00345
GUT_GENOME016431_01839	GUT_GENOME050122_00222
GUT_GENOME016431_01839	GUT_GENOME277827_01652
GUT_GENOME016431_01839	GUT_GENOME225000_01304
GUT_GENOME016431_01839	GUT_GENOME044602_00002
GUT_GENOME016431_01839	GUT_GENOME041567_02501
GUT_GENOME016431_01839	GUT_GENOME063793_00189
GUT_GENOME016431_01839	GUT_GENOME057932_01106
GUT_GENOME016431_01839	GUT_GENOME037812_01591
GUT_GENOME016431_01839	GUT_GENOME100744_01023
GUT_GENOME016431_01839	GUT_GENOME118799_02406
GUT_GENOME016431_01839	GUT_GENOME229983_00189
GUT_GENOME016431_01839	GUT_GENOME267067_00002
GUT_GENOME016431_01839	GUT_GENOME228029_02579
GUT_GENOME016431_01839	GUT_GENOME153731_02169
GUT_GENOME016431_01839	GUT_GENOME008323_02240
GUT_GENOME016431_01839	GUT_GENOME213557_00492
GUT_GENOME016431_01839	GUT_GENOME098511_00568
GUT_GENOME016431_01839	GUT_GENOME154578_02212
GUT_GENOME016431_01839	GUT_GENOME230217_01808
GUT_GENOME016431_01839	GUT_GENOME082994_00787
GUT_GENOME016431_01839	GUT_GENOME070235_02282
GUT_GENOME016431_01839	GUT_GENOME034933_00297
GUT_GENOME016431_01839	GUT_GENOME200398_01329
GUT_GENOME016431_01839	GUT_GENOME083305_00503
GUT_GENOME016431_01839	GUT_GENOME227123_00496
GUT_GENOME016431_01839	GUT_GENOME016711_01804
GUT_GENOME016431_01839	GUT_GENOME259683_00687
GUT_GENOME016431_01839	GUT_GENOME269415_02000
GUT_GENOME016431_01839	GUT_GENOME266301_01502
GUT_GENOME016431_01839	GUT_GENOME033241_01053
GUT_GENOME149870_00780	GUT_GENOME155662_03778
GUT_GENOME210811_00453	GUT_GENOME210793_02030
GUT_GENOME200056_01833	GUT_GENOME200056_01833
GUT_GENOME055467_01854	GUT_GENOME055467_01854
GUT_GENOME004689_00515	GUT_GENOME032492_02428
GUT_GENOME058324_00427	GUT_GENOME047117_02376
GUT_GENOME030231_00195	GUT_GENOME047117_02379
GUT_GENOME152024_01664	GUT_GENOME063307_00097
GUT_GENOME063154_01644	GUT_GENOME151972_01002
GUT_GENOME060538_00391	GUT_GENOME200056_01832
GUT_GENOME178030_01661	GUT_GENOME001288_02675
GUT_GENOME017453_01069	GUT_GENOME064037_00369
GUT_GENOME000216_02074	GUT_GENOME000216_02074
GUT_GENOME000216_02074	GUT_GENOME103781_02074
GUT_GENOME155662_03633	GUT_GENOME155662_03633
GUT_GENOME099736_00986	GUT_GENOME047117_02382
GUT_GENOME007643_02005	GUT_GENOME188302_00118
GUT_GENOME010616_00971	GUT_GENOME047117_02378
GUT_GENOME063941_02093	GUT_GENOME195023_01285
GUT_GENOME029873_02068	GUT_GENOME029873_02068
GUT_GENOME210928_01151	GUT_GENOME210928_01151
GUT_GENOME063495_00342	GUT_GENOME154988_02076
GUT_GENOME200056_01835	GUT_GENOME200056_01835
GUT_GENOME064838_00419	GUT_GENOME064838_00419
GUT_GENOME064838_00419	GUT_GENOME087606_00461
GUT_GENOME047117_02377	GUT_GENOME047117_02377
GUT_GENOME047117_02380	GUT_GENOME047117_02380
GUT_GENOME108644_01598	GUT_GENOME108644_01598
GUT_GENOME108644_01598	GUT_GENOME177697_01246
GUT_GENOME108644_01598	GUT_GENOME271663_02197
