Gene	Isolate	MAG
Gut_Genome064838_00419	27	2064
Gut_Genome016431_01839	NA	3
Gut_Genome063379_01966	4	1413
Gut_Genome064037_00369	NA	1
Gut_Genome108644_01598	NA	9
Gut_Genome151972_01002	NA	1
Gut_Genome154988_02076	NA	1
Gut_Genome188302_00118	NA	1
Gut_Genome195023_01285	NA	1
Gut_Genome032492_02428	NA	1
Gut_Genome155662_03633	NA	1
Gut_Genome155662_03778	NA	1
Gut_Genome200056_01832	NA	1
Gut_Genome200056_01833	NA	1
Gut_Genome200056_01834	NA	1
Gut_Genome200056_01835	NA	1
Gut_Genome000216_02074	16	75
Gut_Genome029873_02068	NA	1
Gut_Genome032185_00468	21	2930
Gut_Genome041746_02388	21	2403
Gut_Genome041746_02389	NA	1
Gut_Genome041746_02390	NA	1
Gut_Genome047117_02375	6	243
Gut_Genome047117_02376	NA	1
Gut_Genome047117_02377	NA	1
Gut_Genome047117_02378	NA	1
Gut_Genome047117_02379	NA	1
Gut_Genome047117_02380	NA	1
Gut_Genome047117_02381	NA	1
Gut_Genome047117_02382	NA	1
Gut_Genome047117_02383	NA	1
Gut_Genome055467_01854	21	2893
Gut_Genome063307_00097	NA	2
Gut_Genome148794_01632	NA	3
Gut_Genome152466_01649	19	2568
Gut_Genome181581_00481	NA	1
Gut_Genome192308_01194	21	2862
Gut_Genome210793_02030	5	311
Gut_Genome210928_01151	NA	1
Gut_Genome228006_01743	NA	3
Gut_Genome258864_02598	21	2809
